會計項目,資產總計,負債總計,權益總計,營業活動之淨現金流入,營業收入合計,營業成本合計,每股盈餘,繼續營業單位稅前淨利,所得稅費用,不動產、廠房及設備合計,流動資產合計,流動負債合計,營業利益,存貨合計,利息費用,應收帳款淨額,本期淨利,流動比率,速動比率,利息保障倍數,負債比,稅後淨利率,存貨週轉率,ROA,ROE,毛利率,股票代碼,股票名稱,股票類別
2021Q1,648739.0,305076.0,343663.0,1336.0,102915,89941,-0.05,-6292,460,252619.0,299481.0,202436.0,-15726,32924.0,601,88872.0,-6752,147.94,131.67,-9.47,47.03,-6.56,3.09,-0.94,-1.95,12.61,3229,晟鈦,電子零組件業
2021Q1,383847836.0,298796394.0,85051442.0,-8913536.0,177359386,166809832,0.04,1240037,290512,37372578.0,314355964.0,271001581.0,3077361,111482516.0,446956,119490642.0,949525,116.0,74.86,3.77,77.84,0.54,1.62,0.32,1.12,5.95,3231,緯創,電腦及週邊設備業
2021Q1,1890836.0,247963.0,1642873.0,91062.0,278969,132788,1.14,94588,11929,171578.0,1402766.0,232453.0,87466,248578.0,91,159660.0,82659,603.46,496.53,1040.43,13.11,29.63,0.57,4.49,5.16,52.4,3257,虹冠電,半導體業
2021Q1,11415533.0,5787211.0,5628322.0,-158505.0,204310,159407,-0.03,-6726,1306,156052.0,9968396.0,5370302.0,-11461,7859859.0,391,46344.0,-8032,185.62,39.26,-16.2,50.7,-3.93,0.02,-0.07,-0.14,21.98,3266,昇陽,建材營造業
2021Q1,2452108.0,1025717.0,1426391.0,-118051.0,633121,576268,-0.36,-40691,-6094,180471.0,2042518.0,935301.0,-55348,408431.0,2891,695201.0,-34597,218.38,174.71,-13.08,41.83,-5.46,1.62,-1.31,-2.39,8.98,3296,勝德,電子零組件業
2021Q1,6983813.0,3166209.0,3817604.0,-46714.0,1712243,1442969,1.04,169502,46887,1697090.0,4438640.0,2030649.0,166022,1346812.0,6852,2066631.0,122615,218.58,152.26,25.74,45.34,7.16,1.11,1.87,3.27,15.73,3305,昇貿,其他電子業
2021Q1,1465174.0,765574.0,699600.0,-5643.0,64122,72472,0.04,-13569,-17096,404710.0,1031189.0,416358.0,-28423,251646.0,2483,43856.0,3527,247.67,187.23,-4.46,52.25,5.5,0.29,0.19,0.5,-13.02,3308,聯德,電子零組件業
2021Q1,3047520.0,672142.0,2375378.0,-33378.0,470664,395927,0.23,21935,7845,228876.0,2557709.0,546740.0,15018,206753.0,890,385258.0,14090,467.81,430.0,25.65,22.06,2.99,1.96,0.49,0.63,15.88,3311,閎暉,通信網路業
2021Q1,5856540.0,4304511.0,1552029.0,-235400.0,4095776,3895287,0.52,81959,16663,11476.0,5501247.0,4075280.0,74580,845724.0,4113,3120134.0,65296,134.99,114.24,20.93,73.5,1.59,4.72,1.21,4.3,4.9,3312,弘憶股,電子通路業
2021Q1,2294221.0,1387254.0,906967.0,28087.0,524490,480618,-0.19,-26680,3111,907869.0,1281079.0,1378875.0,-28332,195613.0,4186,736427.0,-29791,92.91,78.72,-5.37,60.47,-5.68,2.49,-1.08,-3.23,8.36,3321,同泰,電子零組件業
2021Q1,4017114.0,2329017.0,1688097.0,180631.0,1139482,969487,0.13,19086,7784,581082.0,3222568.0,1932846.0,20046,647546.0,3244,1629431.0,11302,166.73,133.22,6.88,57.98,0.99,1.51,0.31,0.67,14.92,3338,泰碩,電子零組件業
2021Q1,2282403.0,479404.0,1802999.0,14959.0,264130,136972,0.51,48427,2568,23432.0,2065241.0,447303.0,15607,556799.0,707,90107.0,45859,461.71,337.23,69.5,21.0,17.36,0.24,1.96,2.57,48.14,3356,奇偶,光電業
2021Q1,21821492.0,5788719.0,16032773.0,693134.0,3142950,2453821,1.54,493940,199133,5908004.0,15280525.0,5046092.0,460153,1843373.0,1986,4912702.0,294807,302.82,266.29,249.71,26.53,9.38,1.36,1.34,1.86,21.93,3376,新日興,電子零組件業
2021Q1,25556872.0,12591454.0,12965418.0,-120025.0,7193287,6119282,0.21,155638,38275,3836207.0,19316109.0,12056779.0,150785,7300324.0,10651,5111127.0,117363,160.21,99.66,15.61,49.27,1.63,0.85,0.48,0.91,14.93,3380,明泰,通信網路業
2021Q1,25975207.0,9894225.0,16080982.0,342027.0,2564241,1649015,2.5,356905,77211,12962849.0,8927821.0,5880726.0,343190,2568443.0,39674,2308912.0,279694,151.81,108.14,10.0,38.09,10.91,0.77,1.19,1.75,35.69,3406,玉晶光,光電業
2021Q1,11903720.0,5650028.0,6253692.0,11473.0,2697288,2080645,3.45,427296,119664,1543743.0,9496821.0,3485882.0,362055,1825843.0,6875,1122096.0,307632,272.44,220.06,63.15,47.46,11.41,1.17,2.67,5.23,22.86,3413,京鼎,半導體業
2021Q1,3285620.0,987383.0,2298237.0,-54243.0,584698,384260,1.13,102326,20482,952474.0,2241410.0,491251.0,104154,451184.0,218,310108.0,81844,456.27,364.42,470.39,30.05,14.0,0.86,2.71,3.64,34.28,3416,融程電,電腦及週邊設備業
2021Q1,2307703.0,794227.0,1513476.0,45968.0,326641,261977,-0.06,-7067,0,662522.0,1316740.0,465878.0,-12095,228759.0,577,471691.0,-7067,282.64,233.53,-11.25,34.42,-2.16,1.28,-0.28,-0.47,19.8,3419,譁裕,通信網路業
2021Q1,1796869.0,214654.0,1582215.0,23058.0,8889,6409,0.34,25895,3331,72368.0,1671242.0,84829.0,-5744,983.0,273,7339.0,22564,1970.13,1968.97,95.85,11.95,253.84,6.97,1.28,1.45,27.9,3432,台端,電子零組件業
2021Q1,4721857.0,1989467.0,2732390.0,-85672.0,1533373,1351461,0.22,37496,5320,994577.0,3425242.0,1983021.0,31638,408437.0,1069,1488735.0,32176,172.73,152.13,36.08,42.13,2.1,3.5,0.71,1.2,11.86,3437,榮創,光電業
2021Q1,10478412.0,5690326.0,4788086.0,1045798.0,3312191,2169351,2.3,367851,59962,718437.0,8963907.0,5237364.0,353842,1319064.0,1219,1110193.0,307889,171.15,145.97,302.76,54.31,9.3,1.45,3.05,6.64,34.5,3443,創意,半導體業
2021Q1,8858023.0,3193090.0,5664933.0,321317.0,1741556,1336491,0.62,259631,73311,3451881.0,4559264.0,2473179.0,264159,333095.0,891,1304224.0,186320,184.35,170.88,292.39,36.05,10.7,4.02,2.18,3.25,23.26,3450,聯鈞,半導體業
2021Q1,403836497.0,145302311.0,258534186.0,19033005.0,83838696,62212196,1.15,12597858,1030840,173072628.0,157883530.0,109600701.0,14880739,30494831.0,267279,55699382.0,11567018,144.05,116.23,48.13,35.98,13.8,2.03,3.02,4.66,25.8,3481,群創,光電業
2021Q1,2360925.0,1152874.0,1208051.0,-8452.0,102689,108252,-0.34,-77200,477,1588747.0,458573.0,473896.0,-65791,281749.0,6587,12286.0,-77677,96.77,37.31,-10.72,48.83,-75.64,0.37,-2.96,-6.23,-5.42,3494,誠研,電腦及週邊設備業
2021Q1,7837376.0,2132418.0,5704958.0,79142.0,1182820,946998,0.67,111326,32123,2025566.0,5187233.0,1582310.0,89885,1500301.0,884,1124039.0,79203,327.83,233.01,126.93,27.21,6.7,0.64,1.02,1.36,19.94,3501,維熹,電子零組件業
2021Q1,5519431.0,2378001.0,3141430.0,-65785.0,1034516,893922,-0.28,-27417,5506,2158065.0,2576103.0,1426184.0,-34282,598663.0,4768,576177.0,-32923,180.63,138.65,-4.75,43.08,-3.18,1.65,-0.49,-1.04,13.59,3504,揚明光,光電業
2021Q1,12475386.0,5615623.0,6859763.0,75154.0,4675963,3495155,4.14,649780,138906,241464.0,11866275.0,5541864.0,646876,6160862.0,236,2004808.0,510874,214.12,102.95,2754.31,45.01,10.93,0.58,4.23,7.21,25.25,3515,華擎,電腦及週邊設備業
2021Q1,2070981.0,701947.0,1369034.0,6944.0,191135,127205,-0.08,7435,13832,426580.0,1156221.0,515208.0,5268,10768.0,4070,439146.0,-6397,224.42,222.33,2.83,33.89,-3.35,12.26,-0.46,-0.47,33.45,3518,柏騰,其他電子業
2021Q1,3700675.0,2275940.0,1424735.0,-252524.0,1536025,1340477,1.2,99286,20288,15322.0,3542972.0,2245379.0,100511,1457267.0,3517,1252363.0,78998,157.79,92.89,29.23,61.5,5.14,0.97,2.33,5.38,12.73,3528,安馳,電子通路業
2021Q1,23004595.0,2353836.0,20650759.0,624712.0,2953645,2350879,0.84,396477,70161,9114481.0,13619946.0,1924860.0,440340,3024670.0,137,1730469.0,326316,707.58,550.44,2894.99,10.23,11.05,0.78,1.42,1.59,20.41,3532,台勝科,半導體業
2021Q1,20948915.0,5654832.0,15294083.0,672659.0,4743567,2777524,8.06,1094510,260163,5065858.0,13975493.0,5345460.0,1020298,3417628.0,3707,7128453.0,834347,261.45,197.51,296.25,26.99,17.59,0.93,4.16,5.6,41.45,3533,嘉澤,電子零組件業
2021Q1,2187354.0,1257031.0,930323.0,105609.0,498799,368793,0.71,59512,3725,418641.0,1694189.0,920857.0,58299,169691.0,2214,542994.0,55787,183.98,165.55,27.88,57.47,11.18,1.56,2.53,6.18,26.06,3535,晶彩科,光電業
2021Q1,1454361.0,1225522.0,228839.0,-14305.0,149452,131798,0.01,-802,0,669902.0,604612.0,512066.0,-19959,218830.0,6164,141975.0,-802,118.07,75.34,0.87,84.27,-0.54,0.63,0.37,-0.35,11.81,3536,誠創,半導體業
2021Q1,14067172.0,5371820.0,8695352.0,794154.0,4349854,2721270,4.24,978413,141462,1302523.0,10550394.0,4681351.0,925494,2020602.0,2351,1823036.0,836951,225.37,182.21,417.17,38.19,19.24,1.44,6.35,10.14,37.44,3545,敦泰,半導體業
2021Q1,4078646.0,2140227.0,1938419.0,-20368.0,1121450,920082,0.46,58002,18915,411631.0,3415298.0,1607661.0,48489,440865.0,4464,1613185.0,39087,212.44,185.02,13.99,52.47,3.49,2.26,1.03,2.03,17.96,3550,聯穎,電子零組件業
2021Q1,4764890.0,3203439.0,1561451.0,264292.0,1474280,906381,3.23,244326,10571,888038.0,2608828.0,2478699.0,254857,728004.0,8340,1010691.0,233755,105.25,75.88,30.3,67.23,15.86,1.13,5.22,14.79,38.52,3557,嘉威,其他業
2021Q1,4004860.0,1586746.0,2418114.0,117138.0,688633,252039,4.81,265171,52049,267381.0,3409737.0,1315101.0,268153,384762.0,814,1258349.0,213122,259.28,230.02,326.76,39.62,30.95,0.67,5.54,8.48,63.4,3563,牧德,光電業
2021Q1,31605758.0,17177324.0,14428434.0,73101.0,3004968,3051997,-0.20,-550535,3675,8910568.0,14952699.0,11631472.0,-460765,3274867.0,98331,2356954.0,-554210,128.55,100.4,-4.6,54.35,-18.44,0.9,-1.42,-3.76,-1.57,3576,聯合再生,光電業
2021Q1,5259079.0,2545619.0,2713460.0,376242.0,956559,690400,0.25,36323,16225,1242058.0,3236185.0,2401955.0,12786,913889.0,897,608144.0,20098,134.73,96.68,41.49,48.4,2.1,0.77,0.41,0.72,27.82,3583,辛耘,半導體業
2021Q1,1683578.0,318883.0,1364695.0,57128.0,429354,281244,0.7,39951,7140,386641.0,1231555.0,303818.0,42155,347968.0,60,231957.0,32811,405.36,290.83,666.85,18.94,7.64,0.82,1.99,2.44,34.5,3588,通嘉,半導體業
2021Q1,3782400.0,1183327.0,2599073.0,-4660.0,541547,406868,0.29,44112,6316,1712012.0,1866327.0,534143.0,41188,257747.0,4918,438993.0,37796,349.41,301.15,9.97,31.29,6.98,1.56,1.11,1.44,24.87,3591,艾笛森,光電業
2021Q1,1124820.0,516817.0,608003.0,43669.0,168422,140009,0,659,591,312519.0,401677.0,464376.0,2952,74892.0,2493,233065.0,68,86.5,70.37,1.26,45.95,0.04,1.93,0.03,0.01,16.87,3593,力銘,電子零組件業
2021Q1,31054543.0,19969088.0,11085455.0,1007385.0,9624815,8268074,2.2,584225,128798,2763815.0,26731284.0,18478110.0,616177,9792585.0,9264,6976663.0,455427,144.66,91.67,64.06,64.3,4.73,0.93,1.55,3.95,14.1,3596,智易,通信網路業
2021Q1,11274049.0,6727663.0,4546386.0,123594.0,2303011,1751757,1.24,188542,37660,2294082.0,6569997.0,4629407.0,151549,1310611.0,9859,2309197.0,150882,141.92,113.61,20.12,59.67,6.55,1.42,1.47,3.31,23.94,3605,宏致,電子零組件業
2021Q1,4337645.0,1718068.0,2619577.0,-4254.0,940677,884210,-0.48,-61517,272,1213885.0,2852671.0,1464796.0,-80570,388344.0,4885,1179473.0,-61789,194.75,168.24,-11.59,39.61,-6.57,2.45,-1.28,-2.31,6.0,3607,谷崧,電子零組件業
2021Q1,10411529.0,6227809.0,4183720.0,44564.0,2260109,1420663,0.9,100208,26305,1748835.0,6379389.0,4603045.0,88282,2202040.0,8370,1719956.0,73903,138.59,90.75,12.97,59.82,3.27,0.65,0.76,1.69,37.14,3617,碩天,其他電子業
2021Q1,5504489.0,645606.0,4858883.0,-59366.0,337229,266549,0.19,36000,0,852609.0,3680524.0,528991.0,22859,250841.0,607,138147.0,35638,695.76,648.34,60.31,11.73,10.57,1.19,0.68,0.75,20.96,3622,洋華,光電業
2021Q1,5104151.0,2228329.0,2875822.0,163192.0,597621,380170,0.69,116789,28302,3414297.0,1412069.0,931242.0,124685,342550.0,7608,485774.0,88487,151.63,114.85,16.35,43.66,14.81,1.14,1.85,3.13,36.39,3645,達邁,電子零組件業
2021Q1,11850456.0,4253573.0,7596883.0,270162.0,1853657,1284763,1.79,287660,70992,4108358.0,7102718.0,1736214.0,319839,1801465.0,7695,1776126.0,216668,409.09,305.33,38.38,35.89,11.69,0.74,1.95,3.0,30.69,3653,健策,電子零組件業
2021Q1,14809341.0,4960093.0,9849248.0,176005.0,2658679,1691637,5.68,507650,119918,442958.0,13436741.0,4867750.0,500941,1254157.0,780,479425.0,387732,276.04,250.27,651.83,33.49,14.58,1.54,3.25,5.64,36.37,3661,世芯-KY,半導體業
2021Q1,22265062.0,9319442.0,12945620.0,-316727.0,6134214,4772584,2.35,431564,123693,3215351.0,15481575.0,6448968.0,402595,4808940.0,26273,5620171.0,307871,240.06,165.49,17.43,41.86,5.02,1.01,1.45,2.35,22.2,3665,貿聯-KY,其他電子業
2021Q1,4881043.0,1481932.0,3399111.0,142577.0,1000138,452970,2.19,234887,31400,1261273.0,3021751.0,1351090.0,243522,932234.0,1307,459598.0,203487,223.65,154.65,180.71,30.36,20.35,0.52,4.28,6.17,54.71,3669,圓展,通信網路業
2021Q1,94317626.0,58161492.0,36156134.0,-563237.0,29185510,28351696,0.86,373072,34261,20223756.0,65395338.0,42941845.0,67602,9101296.0,162682,10704952.0,338811,152.29,131.09,3.29,61.67,1.16,3.24,0.55,0.93,2.86,3673,TPK-KY,光電業
2021Q1,8770400.0,4117857.0,4652543.0,508081.0,1404291,973193,3.49,343811,125932,1415832.0,5931560.0,2157752.0,309575,530742.0,5078,1579278.0,217879,274.9,250.3,68.71,46.95,15.52,1.85,2.54,4.78,30.7,3679,新至陞,電子零組件業
2021Q1,39125857.0,10804271.0,28321586.0,-39982.0,3046694,3127790,-0.37,-1302132,116250,9056299.0,7890916.0,7784589.0,-1306709,218098.0,16119,1370290.0,-1418382,101.37,98.56,-79.78,27.61,-46.55,16.05,-3.56,-4.89,-2.66,3682,亞太電,通信網路業
2021Q1,1062009.0,295767.0,766242.0,-21264.0,33079,41090,-0.17,-19241,0,567370.0,194307.0,109668.0,-17334,0.0,476,0.0,-19241,177.18,177.18,-39.42,27.85,-58.17,0,-1.75,-2.48,-24.22,3686,達能,半導體業
2021Q1,6538559.0,4699135.0,1839424.0,-212835.0,2439571,2207284,0.04,6396,485,1473793.0,4746530.0,4507101.0,11327,2248896.0,4647,2010547.0,5911,105.31,55.42,2.38,71.87,0.24,1.14,0.16,0.32,9.52,3694,海華,通信網路業
2021Q1,7641959.0,3961061.0,3680898.0,273754.0,2179466,1920614,0.18,77589,16625,589823.0,5385515.0,2654546.0,26850,1901967.0,10809,1610957.0,60964,202.88,131.23,8.18,51.83,2.8,1.06,0.91,1.66,11.88,3701,大眾控,電腦及週邊設備業
2021Q1,272512085.0,203924371.0,68587714.0,-16409134.0,177114909,170543506,1.44,2980397,524098,10174892.0,236295001.0,177822456.0,2986367,72930059.0,440070,129858570.0,2456299,132.88,91.87,7.77,74.83,1.39,2.62,1.11,3.65,3.71,3702,大聯大,電子通路業
2021Q1,69601224.0,42951310.0,26649914.0,-476343.0,6352684,5359392,0.58,562333,58724,2334509.0,45017354.0,31549446.0,642290,28103505.0,55502,2656287.0,503609,142.69,53.61,11.13,61.71,7.93,0.19,0.81,1.88,15.64,3703,欣陸,建材營造業
2021Q1,18649446.0,10239437.0,8410009.0,-878628.0,6876872,5545846,0.29,166722,40778,1603782.0,15440339.0,9558666.0,222549,4550367.0,4803,6254747.0,125944,161.53,113.93,35.71,54.9,1.83,1.17,0.68,1.51,19.36,3704,合勤控,通信網路業
2021Q1,11822252.0,5042121.0,6780131.0,113397.0,1778832,928103,0.62,219860,51229,4417427.0,5741608.0,3313321.0,205006,2843533.0,7647,1283862.0,168631,173.29,87.47,29.75,42.65,9.48,0.33,1.43,2.53,47.83,3705,永信,生技醫療業
2021Q1,61246553.0,18129982.0,43116571.0,-1239776.0,11427520,10381861,0.57,702207,25866,7740132.0,25377495.0,16337964.0,-20880,9293883.0,6669,6443695.0,676341,155.33,98.44,106.29,29.6,5.92,1.13,1.15,1.58,9.15,3706,神達,電腦及週邊設備業
2021Q1,14269787.0,5160069.0,9109718.0,325379.0,1629331,1284427,0.93,201582,39483,629409.0,8721005.0,4775293.0,158335,869078.0,2286,1256723.0,162099,182.63,164.43,89.18,36.16,9.95,1.49,1.16,1.73,21.17,4104,佳醫,生技醫療業
2021Q1,3078958.0,958932.0,2120026.0,-30395.0,580866,335475,0.29,41882,12207,764764.0,1469606.0,707845.0,46487,442745.0,1779,369871.0,29675,207.62,145.07,24.54,31.14,5.11,0.82,1.01,1.4,42.25,4106,雃博,生技醫療業
2021Q1,2521550.0,115365.0,2406185.0,-38992.0,25173,14595,-0.14,-35038,0,241347.0,1654642.0,74164.0,-37587,157857.0,100,2697.0,-35038,2231.06,2018.21,-349.38,4.58,-139.19,0.09,-1.61,-1.71,42.02,4108,懷特,生技醫療業
2021Q1,4458491.0,1112082.0,3346409.0,225209.0,323626,227784,0.52,51878,10205,1515046.0,1781135.0,987109.0,57354,247549.0,9,154843.0,41673,180.44,155.36,5765.22,24.94,12.88,0.72,0.92,1.25,29.62,4119,旭富,生技醫療業
2021Q1,1288842.0,108322.0,1180520.0,9693.0,114328,62820,0.16,12203,2441,288845.0,779291.0,100311.0,11982,449281.0,76,51689.0,9762,776.87,328.99,161.57,8.4,8.54,0.14,0.76,0.82,45.05,4133,亞諾法,生技醫療業
2021Q1,9248681.0,4577552.0,4671129.0,387004.0,1108178,174363,3.91,474220,163587,1341905.0,6293905.0,3267971.0,391055,438396.0,9428,1764.0,310633,192.59,179.18,51.3,49.49,28.03,0.39,3.48,6.84,84.27,4137,麗豐-KY,生技醫療業
2021Q1,8338622.0,1958929.0,6379693.0,-298126.0,6930,89032,-0.58,-260161,0,2507565.0,4593746.0,638017.0,-277852,416590.0,3981,6706.0,-260161,720.0,654.71,-64.35,23.49,-3754.13,0.25,-3.05,-4.0,-1184.73,4142,國光生,生技醫療業
2021Q1,11677218.0,5575189.0,6102029.0,153108.0,641059,421044,0.67,142400,37342,5429283.0,3529238.0,1109988.0,139929,234389.0,13273,428681.0,105058,317.95,296.84,11.73,47.74,16.39,1.54,0.99,1.74,34.32,4164,承業醫,生技醫療業
2021Q1,30483631.0,19701584.0,10782047.0,-68652.0,3938326,3298483,1.83,1119109,115467,11462222.0,15344731.0,13236892.0,255755,7184245.0,60749,2587372.0,1003642,115.92,61.65,19.42,64.63,25.48,0.47,3.51,9.67,16.25,4306,炎洲,塑膠工業
2021Q1,21976172.0,11352920.0,10623252.0,309752.0,4294612,3802864,-0.32,-260754,-10962,3873686.0,11758995.0,10275326.0,-257248,4231797.0,67171,3862560.0,-249792,114.44,73.26,-2.88,51.66,-5.82,0.93,-0.85,-2.33,11.45,4414,如興,紡織纖維
2021Q1,4969192.0,1911503.0,3057689.0,53389.0,223377,252227,-0.33,-71455,-13770,3029415.0,1375883.0,572787.0,-69357,196011.0,4572,137607.0,-57685,240.21,205.99,-14.63,38.47,-25.82,1.3,-1.09,-1.87,-12.92,4426,利勤,紡織纖維
2021Q1,16389110.0,11018932.0,5370178.0,67433.0,1835719,1507365,-0.30,-98190,-19512,3271911.0,11396919.0,8933227.0,-64656,5597648.0,23860,2808730.0,-78678,127.58,64.92,-3.12,67.23,-4.29,0.28,-0.37,-1.45,17.89,4526,東台,電機機械
2021Q1,29345264.0,18812674.0,10532590.0,352933.0,5830124,5212858,0.27,215741,70083,7326504.0,20384341.0,13774039.0,199049,2599769.0,21976,3901866.0,145658,147.99,129.12,10.82,64.11,2.5,2.13,0.55,1.4,10.59,4532,瑞智,電機機械
2021Q1,9893116.0,4072508.0,5820608.0,269557.0,2009958,1452593,2.51,321682,70248,1903516.0,7181678.0,3290041.0,272756,1382993.0,9255,1588078.0,251434,218.29,176.25,35.76,41.17,12.51,1.01,2.58,4.41,27.73,4536,拓凱,其他業
2021Q1,12019344.0,5132569.0,6886775.0,138300.0,2262280,1658665,3.0,443799,102392,4503001.0,6984728.0,4628265.0,403927,1262317.0,7041,2815682.0,341407,150.91,123.64,64.03,42.7,15.09,1.29,2.87,5.27,26.68,4551,智伸科,汽車工業
2021Q1,6487461.0,1267823.0,5219638.0,142805.0,896741,705138,0.44,75503,24884,3089582.0,3142939.0,782888.0,76885,283889.0,1798,545153.0,50619,401.45,365.19,42.99,19.54,5.64,2.4,0.78,0.97,21.37,4552,力達-KY,電機機械
2021Q1,4761732.0,2155314.0,2606418.0,8642.0,447581,285354,0.66,59453,13241,2088037.0,2370963.0,1325126.0,64668,856881.0,5738,300606.0,46212,178.92,114.26,11.36,45.26,10.32,0.34,1.07,1.75,36.25,4555,氣立,電機機械
2021Q1,3140123.0,1841098.0,1299025.0,-122611.0,831765,675740,0.07,12937,4979,989609.0,1850479.0,1189693.0,13742,651924.0,2490,607834.0,7958,155.54,100.74,6.2,58.63,0.96,1.13,0.31,0.62,18.76,4720,德淵,化學工業
2021Q1,3634522.0,1004093.0,2630429.0,-52744.0,1133777,906123,0.94,117942,26381,901574.0,2376624.0,908255.0,99966,776251.0,441,913753.0,91561,261.67,176.2,268.44,27.63,8.08,1.25,2.66,3.54,20.08,4722,國精化,化學工業
2021Q1,4512213.0,2414487.0,2097726.0,106844.0,463798,260098,0.2,9222,-3270,2600367.0,1455428.0,1323558.0,9929,523684.0,4922,373083.0,12492,109.96,70.4,2.87,53.51,2.69,0.5,0.43,0.6,43.92,4737,華廣,生技醫療業
2021Q1,8333611.0,3724024.0,4609587.0,-147500.0,1693130,1478707,1.0,125492,30100,3957075.0,4070286.0,2564851.0,114152,1357778.0,4520,716861.0,95392,158.69,105.76,28.76,44.69,5.63,1.23,1.27,2.22,12.66,4739,康普,化學工業
2021Q1,12059233.0,5215062.0,6844171.0,43593.0,736279,514673,9.84,1039982,4722,5769500.0,3911666.0,3101416.0,-69014,1513661.0,8459,693215.0,1035260,126.13,77.32,123.94,43.25,140.61,0.35,9.34,17.07,30.1,4746,台耀,生技醫療業
2021Q1,5034903.0,1339297.0,3695606.0,214147.0,969794,757006,1.0,127792,27007,1792255.0,2279881.0,1083367.0,111439,378227.0,1969,922799.0,100785,210.44,175.53,65.9,26.6,10.39,1.96,1.96,2.69,21.94,4755,三福化,化學工業
2021Q1,170237884.0,100146104.0,70091780.0,6023343.0,20835775,14661777,0.56,2216713,377616,38715497.0,22742091.0,36120463.0,2385886,2509472.0,177552,7485359.0,1839097,62.96,56.01,13.48,58.83,8.83,5.21,1.16,2.66,29.63,4904,遠傳,通信網路業
2021Q1,21390155.0,10541233.0,10848922.0,-166090.0,5240283,4718133,0.36,150966,22180,3345585.0,14151751.0,10313986.0,127566,5453960.0,7122,5657962.0,128786,137.21,84.33,22.2,49.28,2.46,0.98,0.67,1.27,9.96,4906,正文,通信網路業
2021Q1,6723191.0,3653914.0,3069277.0,349540.0,1689781,1306257,3.01,223541,62782,1193685.0,5034420.0,3218434.0,220253,726165.0,4673,2168700.0,160759,156.42,133.86,48.84,54.35,9.51,1.93,2.5,5.68,22.7,4912,聯德控股-KY,電子零組件業
2021Q1,52645861.0,36707022.0,15938839.0,-8572374.0,17159387,15011397,1.13,634065,132741,6497417.0,39547002.0,31315515.0,592207,10242364.0,35847,12144641.0,501324,126.29,93.58,18.69,69.72,2.92,1.47,1.06,3.19,12.52,4915,致伸,電子零組件業
2021Q1,2966939.0,1725943.0,1240996.0,-77840.0,433611,384419,0.4,33408,658,169712.0,1556161.0,1021263.0,-44145,739256.0,7001,313004.0,32750,152.38,79.99,5.77,58.17,7.55,0.54,1.32,2.67,11.34,4916,事欣科,電腦及週邊設備業
2021Q1,31662049.0,19696500.0,11965549.0,188722.0,10072480,6152873,0.7,390232,119636,6143697.0,18400347.0,11020566.0,380677,6285089.0,27737,4236220.0,270596,166.96,109.93,15.07,62.21,2.69,0.98,0.91,2.3,38.91,4919,新唐,半導體業
2021Q1,16176625.0,8714875.0,7461750.0,576394.0,3260404,2644194,0.81,183194,28135,8046603.0,7410457.0,6035141.0,203245,2377019.0,8078,3696371.0,155059,122.79,83.4,23.68,53.87,4.76,1.15,1.03,2.05,18.9,4927,泰鼎-KY,電子零組件業
2021Q1,14774495.0,9046439.0,5728056.0,90143.0,2534371,2153193,0.5,193304,48849,804175.0,10673419.0,5024416.0,144757,1161237.0,32765,1741413.0,144455,212.43,189.32,6.9,61.23,5.7,1.89,1.14,2.45,15.04,4930,燦星網,電器電纜
2021Q1,4235381.0,2569993.0,1665388.0,-221418.0,413795,456348,-0.53,-102384,10972,2246453.0,1312198.0,1410082.0,-97276,233399.0,7210,7538.0,-113356,93.06,76.51,-13.2,60.68,-27.39,2.2,-2.58,-6.58,-10.28,4934,太極,光電業
2021Q1,12752353.0,5185590.0,7566763.0,405307.0,2670532,2135339,2.49,336475,10993,3421473.0,8557048.0,4183743.0,315253,1472954.0,4848,2291606.0,325482,204.53,169.32,70.4,40.66,12.19,1.74,2.62,4.4,20.04,4935,茂林-KY,光電業
2021Q1,560904917.0,384102370.0,176802547.0,23063988.0,216621627,207384003,1.75,3847499,-1367430,61213365.0,457699771.0,345812929.0,2216118,146563824.0,290405,110404690.0,5214929,132.35,89.97,14.25,68.48,2.41,1.33,0.9,2.78,4.26,4938,和碩,電腦及週邊設備業
2021Q1,10487291.0,2820663.0,7666628.0,14641.0,2005851,1570291,1.51,279644,65048,1501415.0,8332532.0,2607545.0,237068,477896.0,1161,3321975.0,214596,319.55,301.23,241.86,26.9,10.7,3.59,2.08,2.83,21.71,4942,嘉彰,光電業
2021Q1,2979459.0,777112.0,2202347.0,174745.0,724948,439000,0.89,116614,19824,489093.0,2224642.0,634707.0,114664,426634.0,469,509967.0,96790,350.5,283.28,249.64,26.08,13.35,1.11,3.32,4.49,39.44,4952,凌通,半導體業
2021Q1,2867865.0,1000646.0,1867219.0,-86537.0,438003,351009,0.38,38998,676,1273310.0,1462089.0,541585.0,38727,425041.0,1306,702066.0,38322,269.96,191.48,30.86,34.89,8.75,0.9,1.44,2.07,19.86,4956,光鋐,光電業
2021Q1,176474721.0,75397373.0,101077348.0,7976485.0,27193100,22441128,1.0,1910653,519880,72387038.0,90076061.0,61191073.0,1330830,16856767.0,125067,17298415.0,1390773,147.2,119.66,16.28,42.72,5.11,1.5,0.83,1.36,17.47,4958,臻鼎-KY,電子零組件業
2021Q1,15018985.0,5030302.0,9988683.0,-149895.0,2746361,2604122,0.37,262638,13420,3929351.0,6450394.0,4543884.0,8073,2340708.0,15672,2909309.0,249218,141.96,90.44,17.76,33.49,9.07,1.07,1.78,2.54,5.18,4960,誠美材,光電業
